total dirs files folder_names file_names fo_and_fi_names repo_name
26 0.50 0.50 "_includes _layouts _plugins _posts assign data diagrams exercises extras figure-creation instructions_for_exercises lectures www " ".gitignore README.md _config.yml _config_test.yml blogs.rmd build-site.sh contribute.rmd index.rmd rep-res-course.Rproj resources.rmd syllabus.rmd toc.rds toc.yaml " ".gitignore README.md _config.yml _config_test.yml _includes _layouts _plugins _posts assign blogs.rmd build-site.sh contribute.rmd data diagrams exercises extras figure-creation index.rmd instructions_for_exercises lectures rep-res-course.Rproj resources.rmd syllabus.rmd toc.rds toc.yaml www " eriqande_rep-res-course
12 0.25 0.75 "notes slides teams " ".gitignore README.md lab-exam-schedule.md lab-exam.md laboverview.md labpolicy.md lectureplan.md students syllabus.md " ".gitignore README.md lab-exam-schedule.md lab-exam.md laboverview.md labpolicy.md lectureplan.md notes slides students syllabus.md teams " uis-dat320-fall2014_course-info
1 0.00 1.00 "" "README.md " "README.md " MainDataUser_Course
9 0.33 0.67 ".idea app gradle " ".gitignore build.gradle gradle.properties gradlew gradlew.bat settings.gradle " ".gitignore .idea app build.gradle gradle.properties gradle gradlew gradlew.bat settings.gradle " NuMellow_Course
4 0.50 0.50 ".idea src " ".gitignore Course.iml " ".gitignore .idea Course.iml src " Styopa89_Course
1 0.00 1.00 "" "README.md " "README.md " dokinqs_course
3 0.67 0.33 "1stEdition 2ndEdition " "README " "1stEdition 2ndEdition README " bignerdranch_AndroidCourseResources
5 1.00 0.00 "common cpp qt site texts " "" "common cpp qt site texts " surveycute_course
6 0.33 0.67 "app courseGenerator " ".gitignore build.gradle gradle.properties settings.gradle " ".gitignore app build.gradle courseGenerator gradle.properties settings.gradle " wangxinghe_course
15 0.47 0.53 "Class1 TaoDict class course q1 startup temp2 " ".gitattributes .gitignore SOMEVSProject bitstarter dao mininet node-js-sample temp " ".gitattributes .gitignore Class1 SOMEVSProject TaoDict bitstarter class course dao mininet node-js-sample q1 startup temp temp2 " wherby_course
6 0.00 1.00 "" "CIS440scheduleFALL2015.pdf CIS440syllabusFALL2015.pdf README.md Undergraduate-Honor-Code.pdf group_assignments.pdf individual_assignments.pdf " "CIS440scheduleFALL2015.pdf CIS440syllabusFALL2015.pdf README.md Undergraduate-Honor-Code.pdf group_assignments.pdf individual_assignments.pdf " asu-cis-capstone_course-info
7 0.29 0.71 ".idea src " "CourseModel.iml README.md course.iml pom.xml Диаграмма классов.gif " ".idea CourseModel.iml README.md course.iml pom.xml src Диаграмма классов.gif " ChuprovKirill_Course
7 0.86 0.14 ".idea application docs library public tests " ".zfproject.xml " ".idea .zfproject.xml application docs library public tests " chengyijun_course
1 0.00 1.00 "" "README.md " "README.md " main1789_course
6 0.67 0.33 "assets courses learning_site templates " "db.sqlite3 manage.py " "assets courses db.sqlite3 learning_site manage.py templates " webbded_course
18 0.83 0.17 "syllabus w01-intro w02-history-integrity-review w03-viztools w04-perception-design w05-fundamental-1 w06-fundamental-2 w07-fundamental-3 w08-fundamental-4 w09 w10-high-dim w11-geo w12-geo-2 w13-text-graph w15-graph " ".gitignore LICENSE README.md " ".gitignore LICENSE README.md syllabus w01-intro w02-history-integrity-review w03-viztools w04-perception-design w05-fundamental-1 w06-fundamental-2 w07-fundamental-3 w08-fundamental-4 w09 w10-high-dim w11-geo w12-geo-2 w13-text-graph w15-graph " yy_dviz-course
30 0.00 1.00 "" "Dates.Rmd RColors.pptx ReproResearch.pptx binarylinearmodelsim.pdf classes-methods.Rnw connections.tex controlstructures.tex datatypes1.tex datatypes2.tex debugging.tex functions.tex ggplot2_part1.pptx ggplot2_part2.pptx grep.tex help.ppt homicide-month.pdf knitr.pptx linearmodelsim.pdf loopfunctions.tex macros.tex mulike.pdf overview_history.tex plotting.tex reading-data.tex regex.tex sigmalike.pdf simpoisson.pdf simulation.tex str.pptx vectorized.tex " "Dates.Rmd RColors.pptx ReproResearch.pptx binarylinearmodelsim.pdf classes-methods.Rnw connections.tex controlstructures.tex datatypes1.tex datatypes2.tex debugging.tex functions.tex ggplot2_part1.pptx ggplot2_part2.pptx grep.tex help.ppt homicide-month.pdf knitr.pptx linearmodelsim.pdf loopfunctions.tex macros.tex mulike.pdf overview_history.tex plotting.tex reading-data.tex regex.tex sigmalike.pdf simpoisson.pdf simulation.tex str.pptx vectorized.tex " rdpeng_CourseraLectures
29 0.14 0.86 "audio css images js " ".editorconfig .jshintrc 100_Knots.html Approach_and_Missed_Approach.html Brakes_Released.html Callouts.html DDA.html GA-MA.html HF_Radio.html High_Speed_Regime.html Low_Speed_Regime.html Overview.html Predeparture.html README.md Rejected_Takeoff.html Rejected_Takeoff_Callout.html Runway_Verification.html Summary.html Takeoff_Profile.html Thrust.html Timeline.html Title.html index.html safety.html uniteddemo.mov " ".editorconfig .jshintrc 100_Knots.html Approach_and_Missed_Approach.html Brakes_Released.html Callouts.html DDA.html GA-MA.html HF_Radio.html High_Speed_Regime.html Low_Speed_Regime.html Overview.html Predeparture.html README.md Rejected_Takeoff.html Rejected_Takeoff_Callout.html Runway_Verification.html Summary.html Takeoff_Profile.html Thrust.html Timeline.html Title.html audio css images index.html js safety.html uniteddemo.mov " masoftwaresystems_course
5 0.60 0.40 "doc src tpl " ".gitignore course.py " ".gitignore course.py doc src tpl " eliemichel_Course
4 0.50 0.50 "lib spec " "README.md app.rb " "README.md app.rb lib spec " makersquare_git-course
1 0.00 1.00 "" "README.md " "README.md " kit4423_course
13 0.38 0.62 ".github .idea 2014 2015 2016 " ".DS_Store .gitignore .gitmodules .hound.yml .rubocop.yml .ruby-gemset .ruby-version README.md " ".DS_Store .github .gitignore .gitmodules .hound.yml .idea .rubocop.yml .ruby-gemset .ruby-version 2014 2015 2016 README.md " rubyroidlabs_bsuir-courses
2 0.50 0.50 "os " "readme.txt " "os readme.txt " gj0948_course
5 0.60 0.40 "db selenium-tests web " ".gitignore pom.xml " ".gitignore db pom.xml selenium-tests web " Waltorw_course
7 0.29 0.71 "dist test-htmls " "README.md build.xml download.cfg download.py readme.txt " "README.md build.xml dist download.cfg download.py readme.txt test-htmls " abhirama_coursera-download
10 0.10 0.90 "public " ".gitignore app.js async-example.js location-callback.js location.js middleware.js package.json server.js weather.js " ".gitignore app.js async-example.js location-callback.js location.js middleware.js package.json public server.js weather.js " meetgok_course
9 0.44 0.56 "assignments emacs lectures videos " ".gitignore README.org emacs.bat emacs.sh syllabus.org " ".gitignore README.org assignments emacs.bat emacs.sh emacs lectures syllabus.org videos " jkitchin_dft-course
1 0.00 1.00 "" "Assignment.R " "Assignment.R " clarkcoursera_Course
8 0.25 0.75 "app gradle " ".gitignore LICENSE README.md build.gradle gradle.properties settings.gradle " ".gitignore LICENSE README.md app build.gradle gradle.properties gradle settings.gradle " richk_CourseraDemoApp
5 0.60 0.40 "week1 week2 week4 " ".gitignore README.md " ".gitignore README.md week1 week2 week4 " Xiaodan_Coursera-R-Programming
1 0.00 1.00 "" "README.md " "README.md " trouter35_course
12 0.42 0.58 ".idea gen out res src " "Android.iml AndroidManifest.xml build.properties build.xml default.properties local.properties proguard.cfg " ".idea Android.iml AndroidManifest.xml build.properties build.xml default.properties gen local.properties out proguard.cfg res src " perry-_Course
8 0.38 0.62 "assignments textbook.needsimprovement textbook " ".gitignore .gitmodules LICENSE README.md gitlearn " ".gitignore .gitmodules LICENSE README.md assignments gitlearn textbook.needsimprovement textbook " mikeizbicki_ucr-cs100
9 0.33 0.67 "HW Materials Project " "DataWorkshop.md FinalReview.md FinalReviewGuide.md Interviews.md README.md Syllabus.md " "DataWorkshop.md FinalReview.md FinalReviewGuide.md HW Interviews.md Materials Project README.md Syllabus.md " CSC-510_Course
18 0.28 0.72 ".idea app bootstrap packages public " ".gitattributes .gitignore .htaccess CONTRIBUTING.md artisan composer.json favicon.ico index.php pdf.demo phpunit.xml readme.md robots.txt server.php " ".gitattributes .gitignore .htaccess .idea CONTRIBUTING.md app artisan bootstrap composer.json favicon.ico index.php packages pdf.demo phpunit.xml public readme.md robots.txt server.php " ashutoshpandey_course
5 0.40 0.60 "Course shit CourseProject " ".gitignore LICENSE README.md " ".gitignore Course shit CourseProject LICENSE README.md " ArtyomRusak_course
19 0.89 0.11 "10_custom_decorator 11_share_state 12_form_validation 13_ngRoute 14_promise 15_ajax_http 1_intro 2_form_and_controller 3_javascript_prototype 4_nested_controller 5_shadow_scope 6_controller_as 7_scope_watch 8_angular_filter 9_custom_providers blog_post libs " ".gitignore README.md " ".gitignore 10_custom_decorator 11_share_state 12_form_validation 13_ngRoute 14_promise 15_ajax_http 1_intro 2_form_and_controller 3_javascript_prototype 4_nested_controller 5_shadow_scope 6_controller_as 7_scope_watch 8_angular_filter 9_custom_providers README.md blog_post libs " schalermthai_angular-course
1 0.00 1.00 "" "README.md " "README.md " dnduati_Course
6 0.67 0.33 "CourseTracker.xcodeproj CourseTracker CourseTrackerTests CourseTrackerUITests " ".gitignore README.md " ".gitignore CourseTracker.xcodeproj CourseTracker CourseTrackerTests CourseTrackerUITests README.md " DevMountain_CourseTracker
7 0.57 0.43 "nbproject src tdb web " "README.md build.xml listaKurseva.rdf " "README.md build.xml listaKurseva.rdf nbproject src tdb web " Aleksandra030_Course
12 0.50 0.50 ".metadata LearningTask css js themes oud themes " ".gitignore .pearrc .project .project (1) courseTheme.min.css index.html " ".gitignore .metadata .pearrc .project .project (1) LearningTask courseTheme.min.css css index.html js themes oud themes " Marcellis_Course
1 0.00 1.00 "" "README.md " "README.md " pietrolungaro_course
23 0.35 0.65 "config db files import others public rights views " "2013录取.xls CourseBase.rb CourseDb.rb Readme.txt Solution1.sqlsuo backupscript.sql config.ru course0926 empty_db_2013_9_8.bak excel.rb output_excel.bat output_excel.exe output_excel.rb server.bat server.rb " "2013录取.xls CourseBase.rb CourseDb.rb Readme.txt Solution1.sqlsuo backupscript.sql config.ru config course0926 db empty_db_2013_9_8.bak excel.rb files import others output_excel.bat output_excel.exe output_excel.rb public rights server.bat server.rb views " lwang74_course
6 0.50 0.50 "dataMining digitalImageProcess network " "LICENSE.txt README.md README.md~ " "LICENSE.txt README.md README.md~ dataMining digitalImageProcess network " plough_course
1 0.00 1.00 "" "README.md " "README.md " vn55_course
20 0.50 0.50 "app bin config db lib log public spec test vendor " ".gitignore .rspec .travis.yml Capfile Gemfile Gemfile.lock LICENSE README.md Rakefile config.ru " ".gitignore .rspec .travis.yml Capfile Gemfile Gemfile.lock LICENSE README.md Rakefile app bin config.ru config db lib log public spec test vendor " atitan_coursenote
18 0.61 0.39 "Assignments Slides app bin config db lib log public test vendor " ".gitignore Gemfile Gemfile.lock README.rdoc Rakefile config.ru coursera.rb " ".gitignore Assignments Gemfile Gemfile.lock README.rdoc Rakefile Slides app bin config.ru config coursera.rb db lib log public test vendor " jhu-ep-coursera_fullstack-course1-module3
4 0.75 0.25 "Course.xcodeproj Course CourseTests " "README.md " "Course.xcodeproj Course CourseTests README.md " JohnsonYu_Course
4 0.00 1.00 "" "MarinaPikulCourse.rar MarinaPikulCourse.rar1 MarinaPikulCourse.sln README.md " "MarinaPikulCourse.rar MarinaPikulCourse.rar1 MarinaPikulCourse.sln README.md " MarkoPolo12345_Course
7 0.57 0.43 "accouts course templates timetable " ".gitignore db.sqlite3 manage.py " ".gitignore accouts course db.sqlite3 manage.py templates timetable " laixintao_course
8 0.38 0.62 "images javascripts stylesheets " ".gitignore CONTRIBUTING.md README.md index.html params.json " ".gitignore CONTRIBUTING.md README.md images index.html javascripts params.json stylesheets " prakhar1989_awesome-courses
3 0.00 1.00 "" ".gitattributes .gitignore index.html " ".gitattributes .gitignore index.html " magloire_course
7 0.14 0.86 "Img " "func.php index.php login.php register.php reset.css style.css " "Img func.php index.php login.php register.php reset.css style.css " Grachevv_course
5 0.40 0.60 ".idea pc " ".gitignore README.md red.txt " ".gitignore .idea README.md pc red.txt " ximengnaikang_course
21 0.71 0.29 "app bin calculator config db doc features lib log public script spec test tmp vendor " "Gemfile Gemfile.lock README.md README.rdoc Rakefile config.ru " "Gemfile Gemfile.lock README.md README.rdoc Rakefile app bin calculator config.ru config db doc features lib log public script spec test tmp vendor " kedar654_course
6 0.67 0.33 "Instructions(pdf) Snapshots Solutions Starter " ".gitignore README.md " ".gitignore Instructions(pdf) README.md Snapshots Solutions Starter " faridcher_machine-learning-course
14 0.21 0.79 "docs ofcourse-templates ofcourse " ".gitignore .travis.yml CODE_OF_CONDUCT.md LICENSE MANIFEST.in README.md requirements.txt setup.cfg setup.py test-requirements.txt tox.ini " ".gitignore .travis.yml CODE_OF_CONDUCT.md LICENSE MANIFEST.in README.md docs ofcourse-templates ofcourse requirements.txt setup.cfg setup.py test-requirements.txt tox.ini " ryansb_ofCourse
4 0.50 0.50 "angular-task app " ".gitignore README.md " ".gitignore README.md angular-task app " alexandrkondrachuk_course
1 0.00 1.00 "" "ruby_intro.rb " "ruby_intro.rb " 201528014227051_course
3 0.67 0.33 "code note " "README.md " "README.md code note " harryyu1018_course
17 0.47 0.53 "_includes _layouts _posts css font-awesome-4.0.0 img js less " ".gitignore README.md _config.yaml _config.yml atom.xml index.html index.md index2.md rss.xml " ".gitignore README.md _config.yaml _config.yml _includes _layouts _posts atom.xml css font-awesome-4.0.0 img index.html index.md index2.md js less rss.xml " kalburgimanjunath_course
8 0.88 0.12 "task#1 task#2 task#3 task#4 task#5 task#6 task#7 " "README.md " "README.md task#1 task#2 task#3 task#4 task#5 task#6 task#7 " AlekseyLeshko_course
3 0.33 0.67 "starter_with_traceur " ".gitignore README.md " ".gitignore README.md starter_with_traceur " joeeames_ES6FundamentalsCourseFiles
2 0.50 0.50 "course " "README.md " "README.md course " qingliuFu_course
1 0.00 1.00 "" "README.md " "README.md " shiwen15_course
6 0.33 0.67 "nbproject src " ".gitignore build.xml manifest.mf service.sql " ".gitignore build.xml manifest.mf nbproject service.sql src " FeyverkSoft_course
13 0.77 0.23 "Course01 Course02 Course05 Course06 Course07 MyEurekaServer MyEurekaService MyFirstApp MyJPADemo1 redis_demo " ".gitattributes .gitignore README.md " ".gitattributes .gitignore Course01 Course02 Course05 Course06 Course07 MyEurekaServer MyEurekaService MyFirstApp MyJPADemo1 README.md redis_demo " Smoker21_Course
8 0.75 0.25 ".idea MainPortlet Persistance RestService Restapi SearchPortlet " "1.iml pom.xml " ".idea 1.iml MainPortlet Persistance RestService Restapi SearchPortlet pom.xml " inessa1997_course
1 0.00 1.00 "" "zhou runwu ruby_intro.rb " "zhou runwu ruby_intro.rb " 201518015029022_course
18 0.61 0.39 "app bin config db lib log public spec test tmp vendor " ".gitignore .rspec Gemfile Gemfile.lock README.md Rakefile config.ru " ".gitignore .rspec Gemfile Gemfile.lock README.md Rakefile app bin config.ru config db lib log public spec test tmp vendor " abdelilah-ait_course
1 1.00 0.00 "docs " "" "docs " sajo24_Course
6 0.67 0.33 "week1 week2 week3 week4 " ".gitignore README.md " ".gitignore README.md week1 week2 week3 week4 " msr-ds3_coursework
